region_id	0_ID	1_Outer_cell_layer(nm)	2_Nucleus	3_Trichocysts	4_Chloroplast	5_Plastoglobuli	6_Pusule	7_Food_vacuole	8_Starch	9_Crystalline_compartment	10_Large_vacuole	11_CBB/flagella	12_Symbiosis/parasitism/Prey/2=Kleptoplastidism	13_Reticulated_network	14_Electron_dense_sheets	15_Tubular_network	16_Rhabdosomes_and_alike_structure	17_eyespot/mt_array	19_Presumed_ID	18_NI_a_z	20_Area(nm^2)
29	VSM21_A4_PM2_030	1665	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	Pseudalatosphaera_corsica_sp	x	346525518291
30	VSM21_A4_PM2_031	973	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Cyst	x	119514031630
31	VSM21_A4_PM2_032	1185	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	Cyst	x	112619845397
32	VSM21_A4_PM2_033	1764	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum	a	212726629324
33	VSM21_A4_PM2_034	513	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	x	x	14450084500
34	VSM21_A4_PM2_035	50	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	x	x	164837960388
35	VSM21_A4_PM2_036	47	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	x	m	35297932161
36	VSM21_A4_PM2_037	221	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	Flagelate	x	79166089388
37	VSM21_A4_PM2_038	1481	0	1	1	4	0	0	1	0	0	0	0	0	0	0	0	0	x	x	375281533474
38	VSM21_A4_PM2_039	1272	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	x	x	118095325254
39	VSM21_A4_PM2_040	2049	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	x	x	78920178447
40	VSM21_A4_PM2_041	325	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Flagelate	x	146248449498
41	VSM21_A4_PM2_042	73	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	Diatom(?)	x	41159712675
42	VSM21_A4_PM2_043	388	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	x	x	93526551776
43	VSM21_A4_PM2_044	186	1	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	x	r	68643088249
44	VSM21_A4_PM2_045	47	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	x	r	20632560769
45	VSM21_A4_PM2_046	97	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	Prorocentrum	b	254056352941
46	VSM21_A4_PM2_047	47	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	x	x	105667192007
47	VSM21_A4_PM2_048	1599	1	1	1	6	0	0	1	0	0	0	0	0	0	0	0	0	x	x	93201417753
48	VSM21_A4_PM2_049	732	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	x	i	43124929943
49	VSM21_A4_PM2_050	303	1	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	x	x	92163520381
50	VSM21_A4_PM2_051	26	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	x	x	32297036655
51	VSM21_A4_PM2_052	21	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	x	x	335501051871
52	VSM21_A4_PM2_053	213	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	x	r	70278331535
53	VSM21_A4_PM2_054	40	1	1	1	5	0	1	1	1	0	0	0	0	0	0	0	0	x	x	112693149852
54	VSM21_A4_PM2_055	1714	1	1	1	4	0	0	1	0	1	0	0	0	0	0	0	0	Cyst	x	175422555133
55	VSM21_A4_PM2_056	37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	x	d	217587757399
56	VSM21_A4_PM2_057	202	0	1	1	6	0	0	1	0	0	0	0	0	0	0	0	0	x	a	51132933211
57	VSM21_A4_PM2_058	211	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	x	x	14221036169
58	VSM21_A4_PM2_059	1862	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	Dinophysis	r	316604255538
59	VSM21_A4_PM2_060	120	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	x	x	66570467708
60	VSM21_A4_PM2_061	120	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	64758800464
61	VSM21_A4_PM2_062	2284	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Prorocentrum	x	44230362022
62	VSM21_A4_PM2_063	1707	0	1	1	2	0	0	1	0	1	0	0	0	0	0	0	0	prorocentrum	a	204120681819
63	VSM21_A4_PM2_064	819	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Oxytoxum	j	387207479519
64	VSM21_A4_PM2_065	1450	0	1	1	6	0	0	1	1	0	0	0	0	0	0	0	0	Cyst	x	72875105896
65	VSM21_A4_PM2_066	47	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	8194138043
66	VSM21_A4_PM2_067	321	1	1	1	16	0	0	1	0	0	0	0	0	0	0	0	0	x	a	285616426449
67	VSM21_A4_PM2_068	68	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	x	x	89374490368
