region_id	0_ID	1_Outer_cell_layer(nm)	2_Nucleus	3_Trichocysts	4_Chloroplast	5_Plastoglobuli	6_Pusule	7_Food_vacuole	8_Starch	9_Crystalline_compartment	10_Large_vacuole	11_CBB/flagella	12_Symbiosis/parasitism/Prey/2=Kleptoplastidism	13_Reticulated_network	14_Electron_dense_sheets	15_Tubular_network	16_Rhabdosomes_and_alike_structure	17_eyespot/mt_array	19_Presumed_ID	18_NI_a_z	20_Area(nm^2)
21	VSM20_A4_PM2_021	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	340400000000
22	VSM20_A4_PM2_022	0	1	1	1	9	0	0	0	1	0	0	0	0	0	0	0	0	NI	r,z	357300000000
23	VSM20_A4_PM2_023	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	r,z	371210000000
24	VSM20_A4_PM2_024	0	1	1	1	3	0	0	2	0	0	1	1	0	0	0	0	0	NI	x	74075000000
25	VSM20_A4_PM2_025	0	1	1	1	6	1	0	12	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	332180000000
26	VSM20_A4_PM2_026	0	1	1	1	4	1	0	3	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	316080000000
27	VSM20_A4_PM2_027	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	NI	l	526930000000
28	VSM20_A4_PM2_028	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	NI	p	297120000000
29	VSM20_A4_PM2_029	0	1	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	NI	p	692170000000
30	VSM20_A4_PM2_030	0	1	1	1	3	0	0	6	1	0	0	0	0	1	0	0	0	NI	x	198720000000
31	VSM20_A4_PM2_031	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	NI	x	78126000000
32	VSM20_A4_PM2_032	0	1	1	1	4	1	0	10	0	0	1	0	1	0	0	0	0	NI	v	83552000000
33	VSM20_A4_PM2_033	0	1	1	1	2	1	0	8	0	0	0	0	0	0	0	0	0	NI	g	205130000000
34	VSM20_A4_PM2_034	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	NI	m	168330000000
35	VSM20_A4_PM2_035	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	NI	x	16793000000
36	VSM20_A4_PM2_036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Prymnesiophyte	x	0
37	VSM20_A4_PM2_037	0	0	1	1	4	1	0	0	1	0	0	0	0	0	0	0	0	NI	z	213800000000
38	VSM20_A4_PM2_038	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	NI	r	97493000000
39	VSM20_A4_PM2_039	0	1	1	1	2	0	0	0	0	0	1	0	1	0	0	0	1	NI	l	221510000000
40	VSM20_A4_PM2_040	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	r	26747000000
41	VSM20_A4_PM2_041	0	1	1	1	19	0	0	0	1	0	0	2	0	1	0	0	0	Paleophalacroma_sp	r	89355000000
42	VSM20_A4_PM2_042	0	1	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	NI	h,r	448190000000
43	VSM20_A4_PM2_043	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	NI	x	138340000000
44	VSM20_A4_PM2_044	0	0	1	1	7	0	0	0	1	0	1	0	0	0	0	0	1	NI	r	209630000000
45	VSM20_A4_PM2_045	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	h	134760000000
46	VSM20_A4_PM2_046	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	NI	x	51071000000
47	VSM20_A4_PM2_047	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	NI	a	162500000000
48	VSM20_A4_PM2_048	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NI	x	40675000000
49	VSM20_A4_PM2_049	0	0	0	1	0	0	0	5	1	0	0	0	0	0	1	0	0	NI	x	17766000000
50	VSM20_A4_PM2_050	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	NI	r	41437000000
51	VSM20_A4_PM2_051	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	60331000000
52	VSM20_A4_PM2_052	0	1	1	1	2	1	0	10	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	245810000000
53	VSM20_A4_PM2_053	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	NI	r	21573000000
54	VSM20_A4_PM2_054	0	0	1	1	6	1	0	19	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	214400000000
55	VSM20_A4_PM2_055	0	1	1	1	3	1	0	14	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	221900000000
56	VSM20_A4_PM2_056	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	12649000000
57	VSM20_A4_PM2_057	0	0	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	17200000000
58	VSM20_A4_PM2_058	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Sclerocyte	x	0
59	VSM20_A4_PM2_059	0	0	1	1	7	0	0	13	0	0	0	0	1	0	0	0	1	Triadinium_sphaericum_sp	d,r	282060000000
60	VSM20_A4_PM2_060	0	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	NI	x	12738000000
61	VSM20_A4_PM2_061	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	0
62	VSM20_A4_PM2_062	0	1	1	1	5	0	0	23	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	348620000000
63	VSM20_A4_PM2_063	0	1	1	1	2	0	0	25	1	0	1	0	0	0	0	0	0	Prorocentrum_sp	x	319580000000
64	VSM20_A4_PM2_064	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,r	191790000000
65	VSM20_A4_PM2_065	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	NI	x	133610000000
66	VSM20_A4_PM2_066	0	0	1	1	2	0	0	6	0	0	0	0	0	0	0	0	0	NI	r	60842000000
67	VSM20_A4_PM2_067	0	1	1	1	3	0	0	0	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	367920000000
68	VSM20_A4_PM2_068	0	0	1	1	10	1	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,o,r	264630000000
69	VSM20_A4_PM2_069	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	NI	p	286860000000
70	VSM20_A4_PM2_070	0	1	0	1	13	0	0	15	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	238250000000
71	VSM20_A4_PM2_071	0	1	0	1	7	0	0	1	0	0	0	0	1	0	0	0	0	NI	a	58675000000
72	VSM20_A4_PM2_072	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	12515000000
73	VSM20_A4_PM2_073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sclerocyte	x	0
74	VSM20_A4_PM2_074	0	0	1	1	25	0	0	5	0	0	0	0	1	1	0	0	0	NI	x	129990000000
75	VSM20_A4_PM2_075	0	0	1	1	6	1	1	0	0	0	0	2	1	0	0	0	1	Triadinium_sphaericum_sp	d,r	427860000000
76	VSM20_A4_PM2_076	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	NI	g,r	246590000000
77	VSM20_A4_PM2_077	0	1	0	1	0	0	0	8	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	263610000000
78	VSM20_A4_PM2_078	0	1	1	1	2	1	0	34	0	0	1	0	1	0	0	0	0	Prorocentrum_sp	b	373190000000
79	VSM20_A4_PM2_079	0	1	0	1	5	0	0	10	1	0	0	0	0	0	0	0	0	NI	x	75328000000
80	VSM20_A4_PM2_080	0	0	1	1	4	0	0	8	0	0	0	0	1	1	1	0	0	NI	x	108870000000
81	VSM20_A4_PM2_081	0	1	1	1	0	0	0	5	0	0	0	0	1	0	0	0	0	NI	x	52366000000
82	VSM20_A4_PM2_082	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Ciliate	x	0
83	VSM20_A4_PM2_083	0	0	1	1	4	0	0	5	0	0	0	0	1	0	0	0	0	NI	b	26082000000
84	VSM20_A4_PM2_084	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	NI	x	181480000000
